subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
8,4,13/08/93,22,f,1,The washer spun the child,Negative sentence,edin_emo,sem_emo_sem_emo,-3.536585366,1.41276562173152,2,1,2,0,268951.27570392,22,B
8,4,13/08/93,22,f,2,Claire dragged the car,Neutral sentence,edin_emo,sem_emo_sem_emo,-1.414634146,0.957426118548028,1,1,1,1,268952.981094097,10,B
8,4,13/08/93,22,f,3,Harry caught the octopus,Neutral sentence,edin_emo,sem_emo_sem_emo,0.181818182,1.09983842039946,1,2,2,1,268954.828021006,5,B
8,4,13/08/93,22,f,4,The paper cut Andy,Negative sentence,edin_emo,sem_emo_sem_emo,-2.022727273,0.982300972973462,2,1,1,1,268956.556471394,14,B
8,4,13/08/93,22,f,5,The male was a pig,Negative sentence,edin_emo,sem_emo_sem_emo,-2.23255814,0.820856083184481,1,2,2,1,268958.120837995,15,B
8,4,13/08/93,22,f,6,The baby hit the brick,Neutral sentence,edin_emo,sem_emo_sem_emo,-2.348837209,0.844603600795381,2,1,1,1,268959.708436392,8,B
8,4,13/08/93,22,f,7,Claire went over the bridge,Negative sentence,edin_emo,sem_emo_sem_emo,-1,0.785818199568894,2,2,2,1,268961.237453046,17,B
8,4,13/08/93,22,f,8,The baby hit Mum,Neutral sentence,edin_emo,sem_emo_sem_emo,-2.046511628,0.879450334352441,1,1,1,1,268962.860436028,12,B
8,4,13/08/93,22,f,9,The nurse injected the patient,Neutral sentence,edin_emo,sem_emo_sem_emo,-0.511627907,0.903378418239299,2,2,2,1,268964.507015146,1,B
8,4,13/08/93,22,f,10,The toddler slapped dad,Neutral sentence,edin_emo,sem_emo_sem_emo,-2.585365854,0.726388147682883,2,1,1,1,268965.977152748,4,B
8,4,13/08/93,22,f,11,The dog scared the child,Negative sentence,edin_emo,sem_emo_sem_emo,-2.80952381,0.679682729241904,2,2,2,1,268967.400232459,21,B
