subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column
58,2,3/3/94,22,f,1,computer screen,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.886363636,1.49555290142598,1,1,1,1,98161.6002303408
58,2,3/3/94,22,f,2,body wash,Neutral phrase,sklar_emo,sem_emo_sem_emo,1.697674419,1.33429923398944,1,1,1,1,98163.6818752991
58,2,3/3/94,22,f,3,electric chair,Negative phrase,sklar_emo,sem_emo_sem_emo,-3.813953488,4.05260347378498,2,2,2,1,98168.480483889
58,2,3/3/94,22,f,4,dentist drill,Negative phrase,sklar_emo,sem_emo_sem_emo,-2.545454545,1.28906685978291,2,2,2,1,98170.5151305906
58,2,3/3/94,22,f,5,paper clip,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.431818182,1.04415764268197,1,2,2,1,98172.3028289397
58,2,3/3/94,22,f,6,water boarding,Negative phrase,sklar_emo,sem_emo_sem_emo,-3.139534884,1.72605378853041,2,1,1,1,98174.7726511455
58,2,3/3/94,22,f,7,overdose,Negative phrase,sklar_emo,sem_emo_sem_emo,-3.833333333,1.29044595424784,1,2,2,1,98176.8072872635
58,2,3/3/94,22,f,8,stomach pump,Negative phrase,sklar_emo,sem_emo_sem_emo,-3,1.16195860919834,2,2,2,1,98178.7125582266
58,2,3/3/94,22,f,9,upside-down car,Negative phrase,sklar_emo,sem_emo_sem_emo,-2.840909091,1.27919510916399,2,1,1,1,98180.7355089244
58,2,3/3/94,22,f,10,root canal,Negative phrase,sklar_emo,sem_emo_sem_emo,-3.511111111,1.11498184084485,1,1,1,1,98182.5937854796
58,2,3/3/94,22,f,11,human trafficking,Negative phrase,sklar_emo,sem_emo_sem_emo,-4.658536585,1.27868035412394,1,2,2,1,98184.6166697883
58,2,3/3/94,22,f,12,facial hair,Negative phrase,sklar_emo,sem_emo_sem_emo,-0.136363636,1.93819315532164,1,1,1,1,98187.2982176326
58,2,3/3/94,22,f,13,vegetative state,Negative phrase,sklar_emo,sem_emo_sem_emo,-3.465116279,1.81918339646654,1,1,1,1,98189.8621758647
58,2,3/3/94,22,f,14,clothes closet,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.636363636,1.34941218503809,1,1,1,1,98191.9556018176
58,2,3/3/94,22,f,15,wooden stool,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.292682927,1.09014114229649,1,2,2,1,98193.7903202321
58,2,3/3/94,22,f,16,skinhead,Negative phrase,sklar_emo,sem_emo_sem_emo,-3.285714286,3.06759519279876,2,2,2,1,98197.6009060971
58,2,3/3/94,22,f,17,weak knees,Negative phrase,sklar_emo,sem_emo_sem_emo,-2.255813953,2.66617062028672,2,1,1,1,98201.0116331429
58,2,3/3/94,22,f,18,hand rail,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.681818182,1.37305242997536,1,2,2,1,98203.1286252545
58,2,3/3/94,22,f,19,pedestrian crossing,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.613636364,1.34864277861197,1,2,2,1,98205.2221336323
58,2,3/3/94,22,f,20,apartment building,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.522727273,1.04479266756971,1,2,2,1,98207.0098005509
58,2,3/3/94,22,f,21,carpark,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.181818182,1.06774272382609,1,1,1,1,98208.8209755778
