subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column
52,4,22/9/85,30,f,1,I turned off the door,Sklar_violation,sklar_semantics,sem_emo_sem_emo,3.01184272096816,2,2,2,1,1308.82881086253
52,4,22/9/85,30,f,2,I fried the squash,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,20.0005166858086,1,1,1,1,1329.57569286733
52,4,22/9/85,30,f,3,I photographed the moon,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,6.66364331167711,2,1,1,1,1336.98522522338
52,4,22/9/85,30,f,4,I moved the chair,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,15.625685025637,1,1,1,1,1353.35689262397
52,4,22/9/85,30,f,5,I fixed the gloves,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.18355560017176,1,1,1,1,1355.28570063205
52,4,22/9/85,30,f,6,I wiped the juice,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,17.1538482508854,1,2,2,1,1373.18636289433
52,4,22/9/85,30,f,7,I watered the plant,Sklar_filler,sklar_semantics,sem_emo_sem_emo,8.393695021952,2,2,2,1,1382.32476124529
52,4,22/9/85,30,f,8,I smelled the hair,Sklar_filler,sklar_semantics,sem_emo_sem_emo,8.5353897706475,1,1,1,1,1391.6044374042
52,4,22/9/85,30,f,9,I wore the way,Sklar_violation,sklar_semantics,sem_emo_sem_emo,2.60782584962112,1,2,2,1,1394.95631070297
52,4,22/9/85,30,f,10,I opened the refrigerator,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,3.57904058084341,1,2,1,0,1399.27272800164
52,4,22/9/85,30,f,11,I locked the ground,Sklar_violation,sklar_semantics,sem_emo_sem_emo,3.2668699840824,1,2,2,1,1403.28330482635
52,4,22/9/85,30,f,12,I wore the vest,Sklar_filler,sklar_semantics,sem_emo_sem_emo,7.37136303384045,2,1,1,1,1411.3985956794
52,4,22/9/85,30,f,13,I sweetened the chocolate milk ,Sklar_filler,sklar_semantics,sem_emo_sem_emo,7.65350299187048,1,1,1,1,1419.79614836548
52,4,22/9/85,30,f,14,I interviewed the woman,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,1.41926599825729,2,1,1,1,1421.96017317794
52,4,22/9/85,30,f,15,I turned up the bread,Sklar_violation,sklar_semantics,sem_emo_sem_emo,6.05355122870856,2,2,2,1,1428.75813651859
52,4,22/9/85,30,f,16,I turned up the volume,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,1.20829141207901,2,2,2,1,1430.710530865
52,4,22/9/85,30,f,17,I cooked the rice,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,1.4198035311033,2,1,1,1,1432.87458261825
52,4,22/9/85,30,f,18,I bought the shoe lace,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.85477087662434,2,1,1,1,1435.47379511339
52,4,22/9/85,30,f,19,I met the child,Sklar_filler,sklar_semantics,sem_emo_sem_emo,2.03167306456908,1,2,2,1,1438.24947457447
52,4,22/9/85,30,f,20,I interviewed the vinegar,Sklar_violation,sklar_semantics,sem_emo_sem_emo,4.88951839815218,1,1,1,1,1443.88308628525
52,4,22/9/85,30,f,21,I found the exercise,Sklar_filler,sklar_semantics,sem_emo_sem_emo,7.17132576575182,1,1,1,1,1451.79840433567
52,4,22/9/85,30,f,22,I crumpled the river,Sklar_violation,sklar_semantics,sem_emo_sem_emo,17.0976847280053,1,2,2,1,1469.64031066576
52,4,22/9/85,30,f,23,I changed the sock,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.30221437233263,2,1,1,1,1471.68664785729
52,4,22/9/85,30,f,24,I found the key,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,3.7955527816523,2,1,1,1,1476.22648189563
52,4,22/9/85,30,f,25,I drew the rain,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,1.8551169374482,2,1,1,1,1478.82571042695
52,4,22/9/85,30,f,26,I sewed the smoke,Sklar_violation,sklar_semantics,sem_emo_sem_emo,4.948770169108,2,2,2,1,1484.51817653207
52,4,22/9/85,30,f,27,I laundered the refrigerator,Sklar_violation,sklar_semantics,sem_emo_sem_emo,1.99658878320338,1,2,2,1,1487.25855682694
52,4,22/9/85,30,f,28,I smelled the smoke,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,1.43173092311645,1,2,2,1,1489.43435476334
52,4,22/9/85,30,f,29,I swallowed the shed,Sklar_violation,sklar_semantics,sem_emo_sem_emo,2.20780327067564,2,2,2,1,1492.3864501953
