subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column
54,1,3/7/97,18,m,1,I broke the border,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.68393656422268,1,2,2,1,75535.9742356289
54,1,3/7/97,18,m,2,I dug the paint,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.61824420106132,1,1,1,1,75538.3382254839
54,1,3/7/97,18,m,3,I lifted the hammer,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.03047862916719,1,2,2,1,75540.1141120492
54,1,3/7/97,18,m,4,I drew the map,Sklar_filler,sklar_semantics,emo_sem_emo_sem,0.995622176866164,2,1,1,1,75541.8547961057
54,1,3/7/97,18,m,5,I swallowed the food,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.05659803694289,2,1,1,1,75543.6542090605
54,1,3/7/97,18,m,6,I smelled the smoke,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.08006381038285,1,1,1,1,75545.4771859289
54,1,3/7/97,18,m,7,I spilled the moon,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.13875775018823,1,2,2,1,75547.3589648196
54,1,3/7/97,18,m,8,I heard the sound,Sklar_filler,sklar_semantics,emo_sem_emo_sem,0.84473128184618,1,1,1,1,75548.9467220528
54,1,3/7/97,18,m,9,I solved the peas,Sklar_violation,sklar_semantics,emo_sem_emo_sem,0.762992994190427,1,1,1,1,75550.4521463841
54,1,3/7/97,18,m,10,I laundered the refrigerator,Sklar_violation,sklar_semantics,emo_sem_emo_sem,0.773754741836456,1,1,1,1,75551.969328939
54,1,3/7/97,18,m,11,I wore the shirt,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,0.715751632145839,2,2,2,1,75553.4277165275
54,1,3/7/97,18,m,12,I met the woman,Sklar_filler,sklar_semantics,emo_sem_emo_sem,0.774159169319319,2,2,2,1,75554.9448878572
54,1,3/7/97,18,m,13,I planted the plant,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,0.750632138413494,2,2,2,1,75556.4385276659
54,1,3/7/97,18,m,14,I cut the wine,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.47973340500903,1,2,2,1,75558.6613768238
54,1,3/7/97,18,m,15,I burnt the stew,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,3.44385770567169,1,2,2,1,75562.848330077
54,1,3/7/97,18,m,16,I coloured the paper,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.4797632319387,1,1,1,1,75565.071200723
54,1,3/7/97,18,m,17,I saw the clouds,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,0.903779937580111,2,2,2,1,75566.7177471498
54,1,3/7/97,18,m,18,I woke up the steam,Sklar_violation,sklar_semantics,emo_sem_emo_sem,0.938920547487214,2,1,1,1,75568.3995910183
54,1,3/7/97,18,m,19,I cleaned the house,Sklar_filler,sklar_semantics,emo_sem_emo_sem,0.762352196354186,2,1,1,1,75569.9050188776
54,1,3/7/97,18,m,20,I closed the door,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,0.856548197116354,2,1,1,1,75571.5044711526
54,1,3/7/97,18,m,21,I painted the building,Sklar_filler,sklar_semantics,emo_sem_emo_sem,0.750486210978124,2,2,2,1,75572.9981715773
54,1,3/7/97,18,m,22,I found the key,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,0.692052695521852,2,2,2,1,75574.4330407943
54,1,3/7/97,18,m,23,I met the child,Sklar_filler,sklar_semantics,emo_sem_emo_sem,0.797575872638845,2,1,1,1,75575.9737693025
54,1,3/7/97,18,m,24,I sweetened the juice,Sklar_filler,sklar_semantics,emo_sem_emo_sem,2.31476836984803,1,1,1,1,75579.0316235983
54,1,3/7/97,18,m,25,I built the rice,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.31548710259085,1,2,2,1,75581.0898239506
54,1,3/7/97,18,m,26,I turned up the bread,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.02077685995027,2,1,1,1,75582.8539936652
54,1,3/7/97,18,m,27,I lit the lamp,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.26830539437651,1,2,2,1,75584.8651428421
54,1,3/7/97,18,m,28,I ironed the coffee,Sklar_violation,sklar_semantics,emo_sem_emo_sem,0.7742749491008,2,2,2,1,75586.3823225105
54,1,3/7/97,18,m,29,I threw the peas,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.36213352969207,1,1,1,1,75588.4875413247
