subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column
65,2,23/12/95,20,F,1,I cleaned the floor,Sklar_filler,sklar_semantics,sem_emo_sem_emo,2.14255924010649,2,2,1,0,343661.789696432
65,2,23/12/95,20,F,2,I bought the shoe lace,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.4314981327625,1,2,2,1,343663.965523921
65,2,23/12/95,20,F,3,I baked the bread,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,2.36143756809179,1,1,1,1,343667.070414639
65,2,23/12/95,20,F,4,I sprinkled the sand,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,2.78545170795405,1,1,2,0,343670.598792555
65,2,23/12/95,20,F,5,I broke the water,Sklar_violation,sklar_semantics,sem_emo_sem_emo,1.12656463077292,2,1,1,1,343672.468780188
65,2,23/12/95,20,F,6,I turned up the volume,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,2.92677842249395,2,1,1,1,343676.138260314
65,2,23/12/95,20,F,7,I tied the chasm,Sklar_violation,sklar_semantics,sem_emo_sem_emo,5.73703619133448,2,2,1,0,343682.618593465
65,2,23/12/95,20,F,8,I drank the chocolate milk,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,1.84387431893265,1,2,2,1,343685.206043769
65,2,23/12/95,20,F,9,I wore the shirt,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,2.60827944177436,2,2,1,0,343688.557941852
65,2,23/12/95,20,F,10,I cut the wine,Sklar_violation,sklar_semantics,sem_emo_sem_emo,2.54965509811882,2,2,2,1,343691.851053307
65,2,23/12/95,20,F,11,I looked for the way,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,5.49010772327892,1,1,1,1,343698.084442916
65,2,23/12/95,20,F,12,I spread the glue,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,4.00831401528558,2,2,1,0,343702.835978201
65,2,23/12/95,20,F,13,I woke up the child,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,3.80793223064393,2,1,1,1,343707.387463967
65,2,23/12/95,20,F,14,I fixed the gloves,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.6911498697591,2,2,1,0,343709.822013747
