subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
30,2,13/11/95,20,f,1,The child scared the dog,Neutral sentence,edin_emo,sem_emo_sem_emo,-1.136363636,1.58996051282156,1,2,2,1,879400.544511041,21,A
30,2,13/11/95,20,f,2,The people ate the fish,Neutral sentence,edin_emo,sem_emo_sem_emo,1.404761905,0.901401489740238,2,1,1,1,879402.191060973,20,A
30,2,13/11/95,20,f,3,Steve jumped on the dog,Negative sentence,edin_emo,sem_emo_sem_emo,-2.311111111,0.98399021406658,2,2,2,1,879403.919964541,9,A
30,2,13/11/95,20,f,4,The child spun the washer,Neutral sentence,edin_emo,sem_emo_sem_emo,-0.068181818,0.819615531596355,2,1,1,1,879405.484218889,22,A
30,2,13/11/95,20,f,5,Andy cut the paper,Neutral sentence,edin_emo,sem_emo_sem_emo,0.186046512,3.23081025853753,1,1,1,1,879409.459468795,14,A
30,2,13/11/95,20,f,6,The cat licked Sally,Neutral sentence,edin_emo,sem_emo_sem_emo,2.255813953,0.901964677032083,2,2,2,1,879411.106039254,19,A
30,2,13/11/95,20,f,7,The boar ate Bobby,Negative sentence,edin_emo,sem_emo_sem_emo,-4.658536585,0.725247340626083,2,1,1,1,879412.576168517,2,A
30,2,13/11/95,20,f,8,The pig was a male,Neutral sentence,edin_emo,sem_emo_sem_emo,0.071428571,1.41939173196442,2,2,2,1,879414.740240118,15,A
30,2,13/11/95,20,f,9,The photographer shot the actor,Neutral sentence,edin_emo,sem_emo_sem_emo,-1.488372093,2.06597950973082,1,1,1,1,879417.551190391,16,A
30,2,13/11/95,20,f,10,John kicked the baby,Negative sentence,edin_emo,sem_emo_sem_emo,-4.522727273,0.948602743912488,2,2,2,1,879419.244785386,11,A
30,2,13/11/95,20,f,11,The brick hit the baby,Negative sentence,edin_emo,sem_emo_sem_emo,-4.243902439,0.643333093845285,1,1,2,0,879420.632645364,8,A
30,2,13/11/95,20,f,12,Mum hit the baby,Negative sentence,edin_emo,sem_emo_sem_emo,-4.195121951,0.619508282281458,2,1,1,1,879421.996891565,12,A
30,2,13/11/95,20,f,13,The car crushed the officer,Negative sentence,edin_emo,sem_emo_sem_emo,-4.581395349,0.901286350563169,2,2,2,1,879423.643470683,7,A
