subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
25,1,12/12/94,21,f,1,The bridge went over Claire,Neutral sentence,edin_emo,emo_sem_emo_sem,-1.113636364,5.08197614608798,1,2,2,1,774640.246541017,17,A
25,1,12/12/94,21,f,2,Sam hit the ball,Neutral sentence,edin_emo,emo_sem_emo_sem,1.931818182,2.22818098193966,2,2,2,1,774643.222115493,13,A
25,1,12/12/94,21,f,3,Steve jumped on the dog,Negative sentence,edin_emo,emo_sem_emo_sem,-2.311111111,1.24051593861077,2,2,2,1,774645.209772518,9,A
25,1,12/12/94,21,f,4,Dad slapped the toddler,Negative sentence,edin_emo,emo_sem_emo_sem,-4.363636364,3.48725708539132,2,1,1,1,774649.443786145,4,A
25,1,12/12/94,21,f,5,The man ate the snake,Neutral sentence,edin_emo,emo_sem_emo_sem,-1.219512195,3.41916754748672,1,2,2,1,774653.60722432,23,A
25,1,12/12/94,21,f,6,Mum hit the baby,Negative sentence,edin_emo,emo_sem_emo_sem,-4.195121951,2.86670036381111,2,1,1,1,774657.217920453,12,A
25,1,12/12/94,21,f,7,The car crushed the officer,Negative sentence,edin_emo,emo_sem_emo_sem,-4.581395349,3.2432241125498,1,2,2,1,774661.204967787,7,A
25,1,12/12/94,21,f,8,Andy cut the paper,Neutral sentence,edin_emo,emo_sem_emo_sem,0.186046512,4.54890043765772,1,1,1,1,774666.497465657,14,A
25,1,12/12/94,21,f,9,The bunny outwitted the hunter,Neutral sentence,edin_emo,emo_sem_emo_sem,2.681818182,1.42001264926512,1,1,1,1,774668.661560991,18,A
25,1,12/12/94,21,f,10,The fire killed the fireman,Negative sentence,edin_emo,emo_sem_emo_sem,-4.837209302,2.22002342541236,2,2,2,1,774671.625365302,3,A
25,1,12/12/94,21,f,11,The octopus caught Harry,Negative sentence,edin_emo,emo_sem_emo_sem,-3.146341463,2.01914900983684,2,2,2,1,774674.389217272,5,A
25,1,12/12/94,21,f,12,The patient injected the nurse,Negative sentence,edin_emo,emo_sem_emo_sem,-3.511627907,12.4872958926717,1,2,2,1,774687.620591359,1,A
25,1,12/12/94,21,f,13,The car dragged Claire,Negative sentence,edin_emo,emo_sem_emo_sem,-4.627906977,2.54866438661702,2,1,1,1,774690.913711751,10,A
25,1,12/12/94,21,f,14,The child spun the washer,Neutral sentence,edin_emo,emo_sem_emo_sem,-0.068181818,8.20616215432528,1,1,1,1,774699.863971984,22,A
25,1,12/12/94,21,f,15,The people ate the fish,Neutral sentence,edin_emo,emo_sem_emo_sem,1.404761905,1.58414358319715,2,1,1,1,774702.19265945,20,A
25,1,12/12/94,21,f,16,The pig was a male,Neutral sentence,edin_emo,emo_sem_emo_sem,0.071428571,2.17257297062315,2,2,2,1,774705.10941517,15,A
25,1,12/12/94,21,f,17,The photographer shot the actor,Neutral sentence,edin_emo,emo_sem_emo_sem,-1.488372093,1.69061324547511,1,1,1,1,774707.54401328,16,A
25,1,12/12/94,21,f,18,The boar ate Bobby,Negative sentence,edin_emo,emo_sem_emo_sem,-4.658536585,1.30208199704066,2,1,1,1,774709.590410485,2,A
25,1,12/12/94,21,f,19,The brick hit the baby,Negative sentence,edin_emo,emo_sem_emo_sem,-4.243902439,1.38444236759096,2,1,1,1,774711.7191857,8,A
