subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column
9,1,27/3/95,21,m,1,weak knees,Negative phrase,sklar_emo,emo_sem_emo_sem,-2.255813953,2.68446468980983,1,2,2,1,272863.400502827
9,1,27/3/95,21,m,2,ironed shirt,Neutral phrase,sklar_emo,emo_sem_emo_sem,2.11627907,3.64336356241256,2,2,2,1,272867.787362154
9,1,27/3/95,21,m,3,computer screen,Neutral phrase,sklar_emo,emo_sem_emo_sem,0.886363636,1.72661233210238,2,2,2,1,272870.257248631
9,1,27/3/95,21,m,4,wooden stool,Neutral phrase,sklar_emo,emo_sem_emo_sem,0.292682927,2.10291029285872,1,1,1,1,272873.10345584
9,1,27/3/95,21,m,5,helicopter pad,Neutral phrase,sklar_emo,emo_sem_emo_sem,0.674418605,1.7850240925909,2,1,1,1,272875.63208378
9,1,27/3/95,21,m,6,tin opener,Neutral phrase,sklar_emo,emo_sem_emo_sem,0.555555556,2.0559396375902,1,1,1,1,272878.431253624
9,1,27/3/95,21,m,7,computer bug,Negative phrase,sklar_emo,emo_sem_emo_sem,-2.731707317,2.5495466919383,1,1,1,1,272881.724383316
9,1,27/3/95,21,m,8,apartment building,Neutral phrase,sklar_emo,emo_sem_emo_sem,0.522727273,2.39700215012999,1,1,1,1,272884.86462786
9,1,27/3/95,21,m,9,tile roof,Neutral phrase,sklar_emo,emo_sem_emo_sem,0.511111111,2.36179171822732,2,2,2,1,272887.969576019
9,1,27/3/95,21,m,10,paper clip,Neutral phrase,sklar_emo,emo_sem_emo_sem,0.431818182,3.72605523857055,1,1,1,1,272892.438811752
9,1,27/3/95,21,m,11,lined paper,Neutral phrase,sklar_emo,emo_sem_emo_sem,0.533333333,1.78548336611129,1,1,1,1,272894.96753238
