subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column
7,3,9/9/91,24,f,1,missing teeth,Negative phrase,sklar_emo,emo_sem_emo_sem,-2.790697674,1.13176434137858,2,2,2,1,263666.83518657
7,3,9/9/91,24,f,2,apartment building,Neutral phrase,sklar_emo,emo_sem_emo_sem,0.522727273,1.22070527984761,1,2,2,1,263668.799322828
7,3,9/9/91,24,f,3,weak knees,Negative phrase,sklar_emo,emo_sem_emo_sem,-2.255813953,1.10346449993085,2,1,1,1,263670.645786615
7,3,9/9/91,24,f,4,vegetative state,Negative phrase,sklar_emo,emo_sem_emo_sem,-3.465116279,0.997107731702272,2,1,1,1,263672.386423145
7,3,9/9/91,24,f,5,carpark,Neutral phrase,sklar_emo,emo_sem_emo_sem,0.181818182,1.84475818864303,2,1,2,0,263674.973899989
7,3,9/9/91,24,f,6,upside-down car,Negative phrase,sklar_emo,emo_sem_emo_sem,-2.840909091,1.632985008182,2,1,1,1,263677.34965176
7,3,9/9/91,24,f,7,cow pat,Negative phrase,sklar_emo,emo_sem_emo_sem,-1.090909091,1.1735675286036,1,1,1,1,263679.266707035
7,3,9/9/91,24,f,8,cardboard box,Neutral phrase,sklar_emo,emo_sem_emo_sem,0.090909091,0.809350192197599,1,1,1,1,263680.819200518
7,3,9/9/91,24,f,9,overdose,Negative phrase,sklar_emo,emo_sem_emo_sem,-3.833333333,1.0684760074364,2,2,2,1,263682.630406406
7,3,9/9/91,24,f,10,lined paper,Neutral phrase,sklar_emo,emo_sem_emo_sem,0.533333333,1.32692221342586,1,2,2,1,263684.700429575
7,3,9/9/91,24,f,11,clothes closet,Neutral phrase,sklar_emo,emo_sem_emo_sem,0.636363636,1.3627445823513,2,1,1,1,263686.805641366
7,3,9/9/91,24,f,12,skinhead,Negative phrase,sklar_emo,emo_sem_emo_sem,-3.285714286,2.07990749098826,2,2,2,1,263689.628335185
