subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
13,1,28/11/93,22,f,1,The car crushed the officer,Negative sentence,edin_emo,emo_sem_emo_sem,-4.581395349,2.57674004352884,2,1,1,1,437432.419620407,7,A
13,1,28/11/93,22,f,2,The boar ate Bobby,Negative sentence,edin_emo,emo_sem_emo_sem,-4.658536585,4.41541670728475,1,2,2,1,437437.582703222,2,A
13,1,28/11/93,22,f,3,Andy cut the paper,Neutral sentence,edin_emo,emo_sem_emo_sem,0.186046512,2.94682466267841,1,2,2,1,437441.275729578,14,A
13,1,28/11/93,22,f,4,The man ate the snake,Neutral sentence,edin_emo,emo_sem_emo_sem,-1.219512195,4.60544623935129,1,1,1,1,437446.627064806,23,A
13,1,28/11/93,22,f,5,The child spun the washer,Neutral sentence,edin_emo,emo_sem_emo_sem,-0.068181818,1.09164718817919,1,2,2,1,437448.461836363,22,A
13,1,28/11/93,22,f,6,The child scared the dog,Neutral sentence,edin_emo,emo_sem_emo_sem,-1.136363636,1.97315848013386,1,1,1,1,437451.178609915,21,A
13,1,28/11/93,22,f,7,The bunny outwitted the hunter,Neutral sentence,edin_emo,emo_sem_emo_sem,2.681818182,1.46799582289532,2,2,1,0,437453.389758651,18,A
13,1,28/11/93,22,f,8,The car dragged Claire,Negative sentence,edin_emo,emo_sem_emo_sem,-4.627906977,1.44460077845724,2,2,1,0,437455.577317022,10,A
13,1,28/11/93,22,f,9,The dog chased baby,Negative sentence,edin_emo,emo_sem_emo_sem,-2.833333333,2.04445683851372,1,2,2,1,437458.364721832,6,A
13,1,28/11/93,22,f,10,John kicked the baby,Negative sentence,edin_emo,emo_sem_emo_sem,-4.522727273,2.89119099359959,1,1,1,1,437461.998929431,11,A
13,1,28/11/93,22,f,11,The bridge went over Claire,Neutral sentence,edin_emo,emo_sem_emo_sem,-1.113636364,1.13879552326398,1,1,1,1,437463.880754709,17,A
13,1,28/11/93,22,f,12,The people ate the fish,Neutral sentence,edin_emo,emo_sem_emo_sem,1.404761905,2.7030101014534,1,2,2,1,437467.326739402,20,A
13,1,28/11/93,22,f,13,The cat licked Sally,Neutral sentence,edin_emo,emo_sem_emo_sem,2.255813953,1.350676466187,2,1,1,1,437469.420220477,19,A
13,1,28/11/93,22,f,14,The octopus caught Harry,Negative sentence,edin_emo,emo_sem_emo_sem,-3.146341463,1.37354616849916,2,1,1,1,437471.537239638,5,A
13,1,28/11/93,22,f,15,Steve jumped on the dog,Negative sentence,edin_emo,emo_sem_emo_sem,-2.311111111,0.85660147893941,2,1,1,1,437473.13674098,9,A
