subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column
28,4,15/2/94,22,m,1,I broke the hat,Sklar_violation,sklar_semantics,sem_emo_sem_emo,12.9855935019441,1,2,2,1,800254.364368076
28,4,15/2/94,22,m,2,I laundered the refrigerator,Sklar_violation,sklar_semantics,sem_emo_sem_emo,5.72150099033024,2,1,1,1,800260.833020737
28,4,15/2/94,22,m,3,I fixed the stairs,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,20.0003896768903,1,2,0,-1,800281.579737188
28,4,15/2/94,22,m,4,I photographed the moon,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,6.66526564746164,2,2,2,1,800288.989284047
28,4,15/2/94,22,m,5,I folded the vest,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,20.0027479435084,1,1,0,-1,800309.735990876
28,4,15/2/94,22,m,6,I crumpled the river,Sklar_violation,sklar_semantics,sem_emo_sem_emo,1.44350904179737,2,1,1,1,800311.923525514
28,4,15/2/94,22,m,7,I heard the thunder,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,1.34891955275089,2,2,2,1,800314.017044434
28,4,15/2/94,22,m,8,I opened the refrigerator,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,3.19597603310831,2,1,1,1,800317.957053761
28,4,15/2/94,22,m,9,I played the melody,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,1.43222092080396,2,1,1,1,800320.132840042
28,4,15/2/94,22,m,10,I washed the dance,Sklar_violation,sklar_semantics,sem_emo_sem_emo,20.0031148490962,1,1,0,-1,800340.879558738
28,4,15/2/94,22,m,11,I watered the plant,Sklar_filler,sklar_semantics,sem_emo_sem_emo,6.7245475257514,1,1,1,1,800348.347929806
28,4,15/2/94,22,m,12,I turned off the computer,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,20.002841915004,1,1,0,-1,800369.094624127
28,4,15/2/94,22,m,13,I baked the bread,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,1.58472569310106,2,1,1,1,800371.423375096
28,4,15/2/94,22,m,14,I lit the rain,Sklar_violation,sklar_semantics,sem_emo_sem_emo,20.0033704644302,1,2,0,-1,800392.170031572
28,4,15/2/94,22,m,15,I swallowed the food,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,17.3565280336188,1,1,1,1,800410.270547677
28,4,15/2/94,22,m,16,I sweetened the juice,Sklar_filler,sklar_semantics,sem_emo_sem_emo,3.65479921537917,2,1,1,1,800414.669196092
28,4,15/2/94,22,m,17,I shampooed the hair,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,1.25508279749192,2,2,2,1,800416.668603077
28,4,15/2/94,22,m,18,I solved the peas,Sklar_violation,sklar_semantics,sem_emo_sem_emo,0.796573281055316,2,1,1,1,800418.209330564
28,4,15/2/94,22,m,19,I found the exercise,Sklar_filler,sklar_semantics,sem_emo_sem_emo,20.0029525640421,1,2,0,-1,800438.956033545
28,4,15/2/94,22,m,20,I fried the squash,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,20.0026061845711,1,2,0,-1,800459.702694832
28,4,15/2/94,22,m,21,I tore the juice,Sklar_violation,sklar_semantics,sem_emo_sem_emo,14.4745337347267,1,1,1,1,800474.921673025
28,4,15/2/94,22,m,22,I washed the head,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.3258025739342,2,2,2,1,800476.991658349
28,4,15/2/94,22,m,23,I burnt the stew,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,20.0024474272504,1,2,0,-1,800497.738311939
28,4,15/2/94,22,m,24,I liked the scarf,Sklar_filler,sklar_semantics,sem_emo_sem_emo,8.57087532652076,2,1,1,1,800507.053202919
28,4,15/2/94,22,m,25,I ironed the coffee,Sklar_violation,sklar_semantics,sem_emo_sem_emo,20.002979504643,1,2,0,-1,800527.799876394
28,4,15/2/94,22,m,26,I broke the glass,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,1.20873017294798,2,1,1,1,800529.75223094
28,4,15/2/94,22,m,27,I wiped the juice,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,20.0028951547574,1,1,0,-1,800550.498927827
28,4,15/2/94,22,m,28,I warmed up the food,Sklar_filler,sklar_semantics,sem_emo_sem_emo,0.961183693958446,2,1,1,1,800552.204319287
28,4,15/2/94,22,m,29,I saw the clouds,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,20.0026632730151,1,2,0,-1,800572.95103638
28,4,15/2/94,22,m,30,I made the coffee,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,0.890619146870449,2,2,2,1,800574.585802035
28,4,15/2/94,22,m,31,I liked the dance,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,20.0030754003674,1,1,0,-1,800595.332486414
28,4,15/2/94,22,m,32,I saw the light,Sklar_filler,sklar_semantics,sem_emo_sem_emo,20.0025022707414,1,2,0,-1,800616.079212166
28,4,15/2/94,22,m,33,I swallowed the shed,Sklar_violation,sklar_semantics,sem_emo_sem_emo,18.3799436042318,1,1,1,1,800635.203050833
28,4,15/2/94,22,m,34,I dug the well,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,20.0026882892707,1,1,0,-1,800655.949556249
28,4,15/2/94,22,m,35,I heated the water,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,20.0024137515575,1,1,0,-1,800676.696278153
28,4,15/2/94,22,m,36,I baked the pie,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.09107470000163,2,1,1,1,800678.530993262
28,4,15/2/94,22,m,37,I smelled the pie,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,20.0024544831831,1,1,0,-1,800699.277702658
28,4,15/2/94,22,m,38,I drank the chair,Sklar_violation,sklar_semantics,sem_emo_sem_emo,3.44315047492273,2,2,2,1,800703.464639791
28,4,15/2/94,22,m,39,I turned up the volume,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,7.37113402062096,1,1,1,1,800711.579885361
