subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
37,1,1/10/95,20,f,1,Mum hit the baby,Negative sentence,edin_emo,emo_sem_emo_sem,-4.195121951,5.51818363752682,2,2,2,1,1047894.13847095,12,A
37,1,1/10/95,20,f,2,John kicked the baby,Negative sentence,edin_emo,emo_sem_emo_sem,-4.522727273,1.81621620233636,1,1,1,1,1047896.70239047,11,A
37,1,1/10/95,20,f,3,The child scared the dog,Neutral sentence,edin_emo,emo_sem_emo_sem,-1.136363636,1.9343386462424,1,1,1,1,1047899.38393723,21,A
37,1,1/10/95,20,f,4,Andy cut the paper,Neutral sentence,edin_emo,emo_sem_emo_sem,0.186046512,1.25260458094999,1,2,2,1,1047901.38331663,14,A
37,1,1/10/95,20,f,5,The brick hit the baby,Negative sentence,edin_emo,emo_sem_emo_sem,-4.243902439,1.8314806309063,2,2,2,1,1047903.95904063,8,A
37,1,1/10/95,20,f,6,The bridge went over Claire,Neutral sentence,edin_emo,emo_sem_emo_sem,-1.113636364,4.55988611816429,1,1,1,1,1047909.26333689,17,A
37,1,1/10/95,20,f,7,The fire killed the fireman,Negative sentence,edin_emo,emo_sem_emo_sem,-4.837209302,2.49013011041097,1,1,1,1,1047912.49765777,3,A
37,1,1/10/95,20,f,8,The octopus caught Harry,Negative sentence,edin_emo,emo_sem_emo_sem,-3.146341463,1.60788757295813,2,1,1,1,1047914.84988204,5,A
37,1,1/10/95,20,f,9,Dad slapped the toddler,Negative sentence,edin_emo,emo_sem_emo_sem,-4.363636364,1.12609686818905,1,2,2,1,1047916.71990348,4,A
37,1,1/10/95,20,f,10,The car dragged Claire,Negative sentence,edin_emo,emo_sem_emo_sem,-4.627906977,1.03121969185304,2,2,2,1,1047918.49582869,10,A
37,1,1/10/95,20,f,11,The pig was a male,Neutral sentence,edin_emo,emo_sem_emo_sem,0.071428571,1.23165375657845,2,1,1,1,1047920.471738,15,A
