subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column
40,4,29/11/91,24,f,1,I built the rice,Sklar_violation,sklar_semantics,sem_emo_sem_emo,10.1624878766015,1,1,1,1,1311269.13169314
40,4,29/11/91,24,f,2,I lit the lamp,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,1.04062036564574,1,1,1,1,1311270.91936062
40,4,29/11/91,24,f,3,I burnt the stew,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,1.79376792837866,1,1,1,1,1311273.45985334
40,4,29/11/91,24,f,4,I lifted the squash,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.64122402807698,1,2,2,1,1311275.84732428
40,4,29/11/91,24,f,5,I drank the chocolate milk,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,1.24288061959669,1,1,1,1,1311277.8349611
40,4,29/11/91,24,f,6,I spread the glue,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,1.43217024672776,1,1,1,1,1311280.01076951
40,4,29/11/91,24,f,7,I met the child,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.71440341905691,2,2,2,1,1311282.46883162
40,4,29/11/91,24,f,8,I saw the light,Sklar_filler,sklar_semantics,sem_emo_sem_emo,0.961865548277274,2,1,1,1,1311284.17421282
40,4,29/11/91,24,f,9,I saw the clouds,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,1.5389567820821,1,1,2,0,1311286.45586934
40,4,29/11/91,24,f,10,I dug the paint,Sklar_violation,sklar_semantics,sem_emo_sem_emo,0.985864191083238,2,2,1,0,1311288.1847636
40,4,29/11/91,24,f,11,I changed the sock,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.09194353502244,2,1,1,1,1311290.01959994
40,4,29/11/91,24,f,12,I baked the pie,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.15030750795268,1,2,2,1,1311291.91305876
40,4,29/11/91,24,f,13,I met the woman,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.33877031435259,1,1,1,1,1311293.9947732
40,4,29/11/91,24,f,14,I swallowed the shed,Sklar_violation,sklar_semantics,sem_emo_sem_emo,0.868383832043037,1,2,2,1,1311295.60609314
40,4,29/11/91,24,f,15,I shampooed the key,Sklar_violation,sklar_semantics,sem_emo_sem_emo,0.774183699162677,1,1,1,1,1311297.12328093
40,4,29/11/91,24,f,16,I sold the string,Sklar_filler,sklar_semantics,sem_emo_sem_emo,0.656432330375537,1,2,2,1,1311298.52283057
40,4,29/11/91,24,f,17,I turned off the computer,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,0.915106569416821,2,2,1,0,1311300.18143451
40,4,29/11/91,24,f,18,I tore the juice,Sklar_violation,sklar_semantics,sem_emo_sem_emo,0.727088924730197,2,2,1,0,1311301.65134889
40,4,29/11/91,24,f,19,I crumpled the paper,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,2.30276898294687,1,2,2,1,1311304.69747284
40,4,29/11/91,24,f,20,I imagined the well,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.17365508549847,2,2,2,1,1311306.61453389
40,4,29/11/91,24,f,21,I photographed the moon,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,0.832607646938413,2,1,1,1,1311308.19052441
40,4,29/11/91,24,f,22,I baked the bread,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,0.72732337214984,2,2,2,1,1311309.66064982
40,4,29/11/91,24,f,23,I crumpled the river,Sklar_violation,sklar_semantics,sem_emo_sem_emo,0.868379341904074,1,2,2,1,1311311.27193512
40,4,29/11/91,24,f,24,I washed the head,Sklar_filler,sklar_semantics,sem_emo_sem_emo,0.868457597913221,2,1,1,1,1311312.88327109
40,4,29/11/91,24,f,25,I watered the ground,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,0.715243709972128,1,2,2,1,1311314.34160357
40,4,29/11/91,24,f,26,I opened the refrigerator,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,3.00848918268457,2,2,2,1,1311318.09342463
40,4,29/11/91,24,f,27,I fried the squash,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,0.70351363462396,2,1,1,1,1311319.5400559
40,4,29/11/91,24,f,28,I cooked the tomatoes,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.29146771226078,2,1,1,1,1311321.57473938
40,4,29/11/91,24,f,29,I bought the clothes,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.02116699074395,1,2,2,1,1311323.33889187
40,4,29/11/91,24,f,30,I prepared the stew,Sklar_filler,sklar_semantics,sem_emo_sem_emo,0.891750973882154,1,1,1,1,1311324.9737082
40,4,29/11/91,24,f,31,I locked the ground,Sklar_violation,sklar_semantics,sem_emo_sem_emo,0.821271097054705,2,2,2,1,1311326.53794394
