subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
3,3,231293,22,f,1,Claire went over the bridge,Negative sentence,edin_emo,emo_sem_emo_sem,-1,1.90704041863137,2,1,1,1,19004.624448038,17,B
3,3,231293,22,f,2,The ball hit Sam,Negative sentence,edin_emo,emo_sem_emo_sem,-2.644444444,2.91109434093232,1,1,1,1,19008.2821331072,13,B
3,3,231293,22,f,3,The fireman killed the fire,Neutral sentence,edin_emo,emo_sem_emo_sem,3.545454545,1.47646159293799,1,1,1,1,19010.5050459145,3,B
3,3,231293,22,f,4,The officer crushed the car,Neutral sentence,edin_emo,emo_sem_emo_sem,-3.222222222,1.19445324647313,2,1,1,1,19012.4456389546,7,B
3,3,231293,22,f,5,The dog scared the child,Negative sentence,edin_emo,emo_sem_emo_sem,-2.80952381,1.04461559579795,2,1,1,1,19014.2333263202,21,B
3,3,231293,22,f,6,Sally licked the cat,Negative sentence,edin_emo,emo_sem_emo_sem,-1.048780488,3.10302895988934,2,1,1,1,19018.0792381448,19,B
3,3,231293,22,f,7,Baby chased the dog,Neutral sentence,edin_emo,emo_sem_emo_sem,0.414634146,2.66796516192335,2,2,2,1,19021.4900079154,6,B
3,3,231293,22,f,8,The hunter outwitted the bunny,Negative sentence,edin_emo,emo_sem_emo_sem,-1.386363636,2.91476147285721,1,2,2,1,19025.1477022856,18,B
3,3,231293,22,f,9,The snake ate the man,Negative sentence,edin_emo,emo_sem_emo_sem,-4.511627907,0.927095467304753,1,1,1,1,19026.8177887008,23,B
3,3,231293,22,f,10,The baby hit the brick,Neutral sentence,edin_emo,emo_sem_emo_sem,-2.348837209,2.99709169561902,2,2,2,1,19030.5578485732,8,B
3,3,231293,22,f,11,The fish ate the people,Negative sentence,edin_emo,emo_sem_emo_sem,-3.933333333,3.47928554750979,1,2,2,1,19034.7801032596,20,B
3,3,231293,22,f,12,Bobby ate the boar,Neutral sentence,edin_emo,emo_sem_emo_sem,-0.955555556,2.82089553196056,2,2,1,0,19038.3437568955,2,B
3,3,231293,22,f,13,Harry caught the octopus,Neutral sentence,edin_emo,emo_sem_emo_sem,0.181818182,0.844661651433853,1,1,2,0,19039.9314630554,5,B
