subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
10,2,2/8/95,20,f,1,John kicked the baby,Negative sentence,edin_emo,sem_emo_sem_emo,-4.522727273,1.40182965312852,2,2,2,1,283400.97189195,11,A
10,2,2/8/95,20,f,2,The cat licked Sally,Neutral sentence,edin_emo,sem_emo_sem_emo,2.255813953,1.39354797743727,2,2,2,1,283403.112408145,19,A
10,2,2/8/95,20,f,3,Sam hit the ball,Neutral sentence,edin_emo,sem_emo_sem_emo,1.931818182,1.26483402005397,1,2,2,1,283405.123561563,13,A
10,2,2/8/95,20,f,4,The car crushed the officer,Negative sentence,edin_emo,sem_emo_sem_emo,-4.581395349,1.23159763024887,1,2,2,1,283407.099456762,7,A
10,2,2/8/95,20,f,5,The pig was a male,Neutral sentence,edin_emo,sem_emo_sem_emo,0.071428571,1.22048686834751,1,2,2,1,283409.06357538,15,A
10,2,2/8/95,20,f,6,The brick hit the baby,Negative sentence,edin_emo,sem_emo_sem_emo,-4.243902439,1.30277443514206,2,1,1,1,283411.110015241,8,A
10,2,2/8/95,20,f,7,The boar ate Bobby,Negative sentence,edin_emo,sem_emo_sem_emo,-4.658536585,0.949888196366373,2,1,1,1,283412.803627234,2,A
10,2,2/8/95,20,f,8,The photographer shot the actor,Neutral sentence,edin_emo,sem_emo_sem_emo,-1.488372093,0.926645815488882,1,1,1,1,283414.473730648,16,A
10,2,2/8/95,20,f,9,The bunny outwitted the hunter,Neutral sentence,edin_emo,sem_emo_sem_emo,2.681818182,0.73833535175072,1,1,1,1,283415.955641302,18,A
10,2,2/8/95,20,f,10,The people ate the fish,Neutral sentence,edin_emo,sem_emo_sem_emo,1.404761905,0.667073876305949,2,1,1,1,283417.366989334,20,A
10,2,2/8/95,20,f,11,The fire killed the fireman,Negative sentence,edin_emo,sem_emo_sem_emo,-4.837209302,1.62055992882233,1,2,2,1,283419.730968695,3,A
10,2,2/8/95,20,f,12,The man ate the snake,Neutral sentence,edin_emo,sem_emo_sem_emo,-1.219512195,1.05610545072705,1,2,2,1,283421.530407624,23,A
10,2,2/8/95,20,f,13,The child scared the dog,Neutral sentence,edin_emo,sem_emo_sem_emo,-1.136363636,0.962050604750402,1,2,2,1,283423.235802933,21,A
10,2,2/8/95,20,f,14,The dog chased baby,Negative sentence,edin_emo,sem_emo_sem_emo,-2.833333333,0.703158595599234,2,1,1,1,283424.682399242,6,A
10,2,2/8/95,20,f,15,Steve jumped on the dog,Negative sentence,edin_emo,sem_emo_sem_emo,-2.311111111,1.12635569059057,1,2,2,1,283426.552422924,9,A
10,2,2/8/95,20,f,16,Andy cut the paper,Neutral sentence,edin_emo,sem_emo_sem_emo,0.186046512,1.06802988355048,2,1,1,1,283428.363653828,14,A
10,2,2/8/95,20,f,17,The bridge went over Claire,Neutral sentence,edin_emo,sem_emo_sem_emo,-1.113636364,1.25510011648294,2,2,2,1,283430.363074605,17,A
10,2,2/8/95,20,f,18,Mum hit the baby,Negative sentence,edin_emo,sem_emo_sem_emo,-4.195121951,1.12645190709736,2,1,1,1,283432.233097966,12,A
10,2,2/8/95,20,f,19,The patient injected the nurse,Negative sentence,edin_emo,sem_emo_sem_emo,-3.511627907,0.949847464740742,2,2,2,1,283433.92671894,1,A
10,2,2/8/95,20,f,20,Dad slapped the toddler,Negative sentence,edin_emo,sem_emo_sem_emo,-4.363636364,0.715124401554931,2,1,1,1,283435.385121335,4,A
10,2,2/8/95,20,f,21,The car dragged Claire,Negative sentence,edin_emo,sem_emo_sem_emo,-4.627906977,0.550586150959134,2,1,1,1,283436.678816139,10,A
10,2,2/8/95,20,f,22,The child spun the washer,Neutral sentence,edin_emo,sem_emo_sem_emo,-0.068181818,0.903112860687543,1,1,1,1,283438.32538756,22,A
10,2,2/8/95,20,f,23,The octopus caught Harry,Negative sentence,edin_emo,sem_emo_sem_emo,-3.146341463,1.06535185739631,1,2,2,1,283440.136607239,5,A
10,2,2/8/95,20,f,24,The baby kicked john,Neutral sentence,edin_emo,sem_emo_sem_emo,-1.75,1.04997357254615,1,1,1,1,283455.449636751,11,B
10,2,2/8/95,20,f,25,Claire went over the bridge,Negative sentence,edin_emo,sem_emo_sem_emo,-1,0.879347061912995,2,1,1,1,283457.072678103,17,B
10,2,2/8/95,20,f,26,Baby chased the dog,Neutral sentence,edin_emo,sem_emo_sem_emo,0.414634146,1.14951051457319,1,2,2,1,283458.966238909,6,B
10,2,2/8/95,20,f,27,The fireman killed the fire,Neutral sentence,edin_emo,sem_emo_sem_emo,3.545454545,0.667335905891377,2,1,1,1,283460.377583734,3,B
10,2,2/8/95,20,f,28,The toddler slapped dad,Neutral sentence,edin_emo,sem_emo_sem_emo,-2.585365854,0.997069565812126,2,2,2,1,283462.118235017,4,B
10,2,2/8/95,20,f,29,Harry caught the octopus,Neutral sentence,edin_emo,sem_emo_sem_emo,0.181818182,0.844352475716732,1,1,1,1,283463.705982229,5,B
10,2,2/8/95,20,f,30,The male was a pig,Negative sentence,edin_emo,sem_emo_sem_emo,-2.23255814,0.832185256527737,2,1,1,1,283465.281963125,15,B
10,2,2/8/95,20,f,31,The baby hit the brick,Neutral sentence,edin_emo,sem_emo_sem_emo,-2.348837209,1.05599159456324,2,2,2,1,283467.081439579,8,B
10,2,2/8/95,20,f,32,The dog jumped on Steve,Neutral sentence,edin_emo,sem_emo_sem_emo,-0.909090909,0.656207504391205,2,1,1,1,283468.481011672,9,B
10,2,2/8/95,20,f,33,The snake ate the man,Negative sentence,edin_emo,sem_emo_sem_emo,-4.511627907,0.985484135861043,1,1,1,1,283470.209912353,23,B
10,2,2/8/95,20,f,34,The hunter outwitted the bunny,Negative sentence,edin_emo,sem_emo_sem_emo,-1.386363636,1.47903185663745,2,2,2,1,283472.432768072,18,B
10,2,2/8/95,20,f,35,Claire dragged the car,Neutral sentence,edin_emo,sem_emo_sem_emo,-1.414634146,0.855875685694627,2,2,2,1,283474.032305335,10,B
10,2,2/8/95,20,f,36,The fish ate the people,Negative sentence,edin_emo,sem_emo_sem_emo,-3.933333333,1.0910711720353,2,2,2,1,283475.867032311,20,B
10,2,2/8/95,20,f,37,The officer crushed the car,Neutral sentence,edin_emo,sem_emo_sem_emo,-3.222222222,0.820616183395032,2,1,1,1,283477.431292752,7,B
10,2,2/8/95,20,f,38,The ball hit Sam,Negative sentence,edin_emo,sem_emo_sem_emo,-2.644444444,0.773554122424684,2,1,1,1,283478.948441742,13,B
10,2,2/8/95,20,f,39,The baby hit Mum,Neutral sentence,edin_emo,sem_emo_sem_emo,-2.046511628,1.22058404702693,1,2,2,1,283480.912559718,12,B
10,2,2/8/95,20,f,40,The actor shot the photographer,Negative sentence,edin_emo,sem_emo_sem_emo,-3.911111111,1.05608460382791,1,2,2,1,283482.712068244,16,B
10,2,2/8/95,20,f,41,The nurse injected the patient,Neutral sentence,edin_emo,sem_emo_sem_emo,-0.511627907,0.808731520024594,1,1,1,1,283484.264537994,1,B
10,2,2/8/95,20,f,42,The paper cut Andy,Negative sentence,edin_emo,sem_emo_sem_emo,-2.022727273,1.17325674928725,1,2,2,1,283486.181592627,14,B
10,2,2/8/95,20,f,43,The washer spun the child,Negative sentence,edin_emo,sem_emo_sem_emo,-3.536585366,1.09146918758051,1,2,2,1,283488.016325376,22,B
10,2,2/8/95,20,f,44,Sally licked the cat,Negative sentence,edin_emo,sem_emo_sem_emo,-1.048780488,1.00868418149184,2,1,1,1,283489.768748749,19,B
10,2,2/8/95,20,f,45,Bobby ate the boar,Neutral sentence,edin_emo,sem_emo_sem_emo,-0.955555556,0.949982488586102,2,2,2,1,283491.462343424,2,B
10,2,2/8/95,20,f,46,The dog scared the child,Negative sentence,edin_emo,sem_emo_sem_emo,-2.80952381,1.24435337376781,2,1,1,1,283493.449999487,21,B
