subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
6,2,12/11/95,20,f,1,The cat licked Sally,Neutral sentence,edin_emo,sem_emo_sem_emo,2.255813953,0.837221870140638,1,2,2,1,256622.234593812,19,A
6,2,12/11/95,20,f,2,Andy cut the paper,Neutral sentence,edin_emo,sem_emo_sem_emo,0.186046512,0.993932907585986,2,1,1,1,256623.975289997,14,A
6,2,12/11/95,20,f,3,The child spun the washer,Neutral sentence,edin_emo,sem_emo_sem_emo,-0.068181818,2.1701540875365,1,1,1,1,256626.892046358,22,A
6,2,12/11/95,20,f,4,John kicked the baby,Negative sentence,edin_emo,sem_emo_sem_emo,-4.522727273,0.948016464564716,1,2,2,1,256628.58562628,11,A
6,2,12/11/95,20,f,5,The boar ate Bobby,Negative sentence,edin_emo,sem_emo_sem_emo,-4.658536585,0.915112021699315,2,1,1,1,256630.243964018,2,A
6,2,12/11/95,20,f,6,The child scared the dog,Neutral sentence,edin_emo,sem_emo_sem_emo,-1.136363636,0.679366176947951,1,2,2,1,256631.66704886,21,A
6,2,12/11/95,20,f,7,The bridge went over Claire,Neutral sentence,edin_emo,sem_emo_sem_emo,-1.113636364,1.11467821348924,2,2,1,0,256633.525345353,17,A
6,2,12/11/95,20,f,8,Mum hit the baby,Negative sentence,edin_emo,sem_emo_sem_emo,-4.195121951,0.844389358710032,1,1,1,1,256635.113092245,12,A
6,2,12/11/95,20,f,9,The bunny outwitted the hunter,Neutral sentence,edin_emo,sem_emo_sem_emo,2.681818182,2.02028083673213,1,1,2,0,256637.876961213,18,A
6,2,12/11/95,20,f,10,The car crushed the officer,Negative sentence,edin_emo,sem_emo_sem_emo,-4.581395349,1.95009891057271,2,2,1,0,256640.570289689,7,A
6,2,12/11/95,20,f,11,The dog chased baby,Negative sentence,edin_emo,sem_emo_sem_emo,-2.833333333,1.10279355014791,2,1,1,1,256642.416762135,6,A
6,2,12/11/95,20,f,12,The car dragged Claire,Negative sentence,edin_emo,sem_emo_sem_emo,-4.627906977,0.702729149226798,2,1,1,1,256643.863403665,10,A
6,2,12/11/95,20,f,13,The people ate the fish,Neutral sentence,edin_emo,sem_emo_sem_emo,1.404761905,0.844509629358072,2,1,1,1,256645.451158254,20,A
6,2,12/11/95,20,f,14,Dad slapped the toddler,Negative sentence,edin_emo,sem_emo_sem_emo,-4.363636364,1.31386338794255,1,1,2,0,256647.509340699,4,A
6,2,12/11/95,20,f,15,The brick hit the baby,Negative sentence,edin_emo,sem_emo_sem_emo,-4.243902439,1.22002246335614,1,1,1,1,256649.473463166,8,A
6,2,12/11/95,20,f,16,The man ate the snake,Neutral sentence,edin_emo,sem_emo_sem_emo,-1.219512195,1.93737042840803,2,2,2,1,256652.155017948,23,A
6,2,12/11/95,20,f,17,The fire killed the fireman,Negative sentence,edin_emo,sem_emo_sem_emo,-4.837209302,1.30218879733002,1,2,2,1,256654.201452356,3,A
6,2,12/11/95,20,f,18,The patient injected the nurse,Negative sentence,edin_emo,sem_emo_sem_emo,-3.511627907,1.3612888265634,2,2,2,1,256656.306711294,1,A
6,2,12/11/95,20,f,19,Sam hit the ball,Neutral sentence,edin_emo,sem_emo_sem_emo,1.931818182,1.20827410672791,1,2,2,1,256658.259049804,13,A
6,2,12/11/95,20,f,20,The photographer shot the actor,Neutral sentence,edin_emo,sem_emo_sem_emo,-1.488372093,0.761308326444123,1,1,1,1,256659.764473208,16,A
6,2,12/11/95,20,f,21,The octopus caught Harry,Negative sentence,edin_emo,sem_emo_sem_emo,-3.146341463,1.06722519281902,2,2,2,1,256661.575713734,5,A
6,2,12/11/95,20,f,22,The pig was a male,Neutral sentence,edin_emo,sem_emo_sem_emo,0.071428571,0.585005362459924,2,2,2,1,256662.904711017,15,A
6,2,12/11/95,20,f,23,Steve jumped on the dog,Negative sentence,edin_emo,sem_emo_sem_emo,-2.311111111,0.597117096767761,2,2,2,1,256664.245505085,9,A
6,2,12/11/95,20,f,24,The snake ate the man,Negative sentence,edin_emo,sem_emo_sem_emo,-4.511627907,1.26076181666576,2,1,1,1,256669.267501142,23,B
6,2,12/11/95,20,f,25,The washer spun the child,Negative sentence,edin_emo,sem_emo_sem_emo,-3.536585366,1.7708703232347,1,2,2,1,256671.784398365,22,B
