subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column
28,4,15/2/94,22,m,28,wooden stool,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.292682927,1.23254568362609,2,2,2,1,802161.626607136
28,4,15/2/94,22,m,29,lined paper,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.533333333,4.25507862819359,2,2,2,1,802166.625080822
28,4,15/2/94,22,m,30,root canal,Negative phrase,sklar_emo,sem_emo_sem_emo,-3.511111111,20.003460266511,1,1,0,-1,802187.371795349
28,4,15/2/94,22,m,31,apartment building,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.522727273,1.090881304699,2,2,2,1,802189.20657813
28,4,15/2/94,22,m,32,high ceiling,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.813953488,20.0030410831096,1,2,0,-1,802209.95327181
28,4,15/2/94,22,m,33,kidnap,Negative phrase,sklar_emo,sem_emo_sem_emo,-4.302325581,4.45474552654196,2,1,1,1,802215.151704892
28,4,15/2/94,22,m,34,black head,Negative phrase,sklar_emo,sem_emo_sem_emo,-1.952380952,20.0024586525979,1,1,0,-1,802235.898427117
28,4,15/2/94,22,m,35,tin opener,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.555555556,1.90237103134859,1,2,2,1,802238.544686475
28,4,15/2/94,22,m,36,desk lamp,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.772727273,0.761568752466701,2,1,1,1,802240.050145159
28,4,15/2/94,22,m,37,concentration camp,Negative phrase,sklar_emo,sem_emo_sem_emo,-4.395348837,1.97322775609791,1,1,1,1,802242.766957839
28,4,15/2/94,22,m,38,weak knees,Negative phrase,sklar_emo,sem_emo_sem_emo,-2.255813953,0.843513467698358,2,1,1,1,802244.35471307
28,4,15/2/94,22,m,39,black eye,Negative phrase,sklar_emo,sem_emo_sem_emo,-2.860465116,0.75035696325358,2,2,2,1,802245.848382344
28,4,15/2/94,22,m,40,dining table,Neutral phrase,sklar_emo,sem_emo_sem_emo,1.302325581,20.0030391587643,1,2,0,-1,802266.595090456
28,4,15/2/94,22,m,41,cow pat,Negative phrase,sklar_emo,sem_emo_sem_emo,-1.090909091,5.92457074613776,2,1,1,1,802273.263687119
28,4,15/2/94,22,m,42,gear shift,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.325581395,20.0026809127303,1,1,0,-1,802294.010411268
28,4,15/2/94,22,m,43,paper clip,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.431818182,5.90087326103821,2,2,2,1,802300.65548556
28,4,15/2/94,22,m,44,pedestrian crossing,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.613636364,20.0025102887303,1,2,0,-1,802321.402229593
28,4,15/2/94,22,m,45,frost bite,Negative phrase,sklar_emo,sem_emo_sem_emo,-3.534883721,20.0029827118851,1,2,0,-1,802342.148913972
28,4,15/2/94,22,m,46,facial hair,Negative phrase,sklar_emo,sem_emo_sem_emo,-0.136363636,7.206403657794,2,1,1,1,802350.099502946
28,4,15/2/94,22,m,47,stomach pump,Negative phrase,sklar_emo,sem_emo_sem_emo,-3,20.0028063148493,1,2,0,-1,802370.846206568
28,4,15/2/94,22,m,48,computer bug,Negative phrase,sklar_emo,sem_emo_sem_emo,-2.731707317,20.0025635284837,1,2,0,-1,802391.592907945
28,4,15/2/94,22,m,49,spotty face,Negative phrase,sklar_emo,sem_emo_sem_emo,-1.840909091,20.0024515966652,1,1,0,-1,802412.339603549
28,4,15/2/94,22,m,50,speed bumps,Neutral phrase,sklar_emo,sem_emo_sem_emo,-0.666666667,20.0027078533312,1,2,0,-1,802433.086333792
