subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column
8,4,13/08/93,22,f,1,I baked the pie,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.15962511481484,2,1,1,1,268036.551231443
8,4,13/08/93,22,f,2,I cooked the rice,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,0.787112311576493,2,2,2,1,268038.079912302
8,4,13/08/93,22,f,3,I fixed the stairs,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,1.09052626584889,2,2,2,1,268039.914527987
8,4,13/08/93,22,f,4,I warmed up the food,Sklar_filler,sklar_semantics,sem_emo_sem_emo,1.06619150674669,1,1,1,1,268041.725720726
8,4,13/08/93,22,f,5,I found the chasm,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,0.994914315990172,1,2,2,1,268043.466374895
8,4,13/08/93,22,f,6,I painted the building,Sklar_filler,sklar_semantics,sem_emo_sem_emo,0.983133245783392,2,2,2,1,268045.195286161
8,4,13/08/93,22,f,7,I sold the diamond,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,0.774282802129164,2,1,1,1,268046.712473957
8,4,13/08/93,22,f,8,I spread the glue,Sklar_control_A,sklar_semantics,sem_emo_sem_emo,0.844310461194254,2,2,2,1,268048.300204492
8,4,13/08/93,22,f,9,I crumpled the paper,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,0.809492913307622,1,1,1,1,268049.852706635
8,4,13/08/93,22,f,10,I cut the bread,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,0.715284762380179,1,2,2,1,268051.311071185
8,4,13/08/93,22,f,11,I planted the hammer,Sklar_violation,sklar_semantics,sem_emo_sem_emo,0.950164979207329,2,2,2,1,268053.004665859
8,4,13/08/93,22,f,12,I smelled the pie,Sklar_control_B,sklar_semantics,sem_emo_sem_emo,1.02086294663604,1,1,1,1,268054.768822836
