subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column,PairID_column,List_column
15,3,17/9/96,19,f,1,The male was a pig,Negative sentence,edin_emo,emo_sem_emo_sem,-2.23255814,1.9783605861594,1,2,2,1,450396.91871982,15,B
15,3,17/9/96,19,f,2,The nurse injected the patient,Neutral sentence,edin_emo,emo_sem_emo_sem,-0.511627907,1.07653863029554,1,2,2,1,450398.741726022,1,B
15,3,17/9/96,19,f,3,The baby kicked john,Neutral sentence,edin_emo,emo_sem_emo_sem,-1.75,1.47678680473473,2,2,2,1,450400.964547102,11,B
15,3,17/9/96,19,f,4,The officer crushed the car,Neutral sentence,edin_emo,emo_sem_emo_sem,-3.222222222,0.983421895303763,1,2,2,1,450402.693495892,7,B
15,3,17/9/96,19,f,5,Claire went over the bridge,Negative sentence,edin_emo,emo_sem_emo_sem,-1,1.10335385095095,2,2,2,1,450404.539953906,17,B
15,3,17/9/96,19,f,6,The actor shot the photographer,Negative sentence,edin_emo,emo_sem_emo_sem,-3.911111111,1.00898598058848,2,1,1,1,450406.292379845,16,B
15,3,17/9/96,19,f,7,The toddler slapped dad,Neutral sentence,edin_emo,emo_sem_emo_sem,-2.585365854,0.868456315132789,1,1,1,1,450407.903669313,4,B
15,3,17/9/96,19,f,8,The hunter outwitted the bunny,Negative sentence,edin_emo,emo_sem_emo_sem,-1.386363636,0.809024659683928,1,1,1,1,450409.456133931,18,B
15,3,17/9/96,19,f,9,The snake ate the man,Negative sentence,edin_emo,emo_sem_emo_sem,-4.511627907,0.938852804130875,2,2,2,1,450411.138011038,23,B
15,3,17/9/96,19,f,10,The paper cut Andy,Negative sentence,edin_emo,emo_sem_emo_sem,-2.022727273,0.962386079656426,1,1,1,1,450412.843368181,14,B
