subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column
15,3,17/9/96,19,f,1,I lit the rain,Sklar_violation,sklar_semantics,emo_sem_emo_sem,4.07176308421185,1,1,1,1,450069.052242679
15,3,17/9/96,19,f,2,I folded the vest,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.40673188434448,1,2,2,1,450071.204486063
15,3,17/9/96,19,f,3,I lifted the hammer,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.43030460859882,1,1,1,1,450073.380342903
15,3,17/9/96,19,f,4,I photographed the river,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.19600233226083,1,2,2,1,450075.320987258
15,3,17/9/96,19,f,5,I spread the glue,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.02145403670147,2,1,1,1,450077.085131406
15,3,17/9/96,19,f,6,I laundered the refrigerator,Sklar_violation,sklar_semantics,emo_sem_emo_sem,0.926819967397023,2,2,2,1,450078.755243479
15,3,17/9/96,19,f,7,I cut the string,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.73889853904257,2,2,2,1,450081.236832771
15,3,17/9/96,19,f,8,I wiped the steam ,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.12710682087345,1,2,2,1,450083.106842982
15,3,17/9/96,19,f,9,I met the woman,Sklar_filler,sklar_semantics,emo_sem_emo_sem,2.09150895714993,2,1,1,1,450085.941280026
15,3,17/9/96,19,f,10,I fried the squash,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,2.62083959806478,1,1,1,1,450089.304996395
15,3,17/9/96,19,f,11,I changed the sock,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.49161890050163,2,1,1,1,450091.53964473
15,3,17/9/96,19,f,12,I locked the cabinet,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,2.07977342937374,2,2,2,1,450094.362293327
15,3,17/9/96,19,f,13,I heard the sound,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.53893048292957,1,2,2,1,450096.643990253
15,3,17/9/96,19,f,14,I moved the chair,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.2567675486207,2,1,1,1,450098.643367732
15,3,17/9/96,19,f,15,I broke the water,Sklar_violation,sklar_semantics,emo_sem_emo_sem,3.27962057344848,2,2,2,1,450102.665680661
15,3,17/9/96,19,f,16,I threw the bread,Sklar_filler,sklar_semantics,emo_sem_emo_sem,0.938958321581595,2,1,1,1,450104.347541412
15,3,17/9/96,19,f,17,I crumpled the river,Sklar_violation,sklar_semantics,emo_sem_emo_sem,2.36223687994061,1,2,2,1,450107.452526453
15,3,17/9/96,19,f,18,I washed the cup,Sklar_filler,sklar_semantics,emo_sem_emo_sem,3.12641630700091,1,2,2,1,450111.321909654
15,3,17/9/96,19,f,19,I laundered the scarf,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.22129412484355,2,2,2,1,450113.286027952
15,3,17/9/96,19,f,20,I cooked the tomatoes,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.103133835888,2,1,1,1,450115.132517717
15,3,17/9/96,19,f,21,I prepared the stew,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.13903574377764,2,1,1,1,450117.014348768
15,3,17/9/96,19,f,22,I swallowed the food,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.14993547083577,2,2,2,1,450118.907880068
15,3,17/9/96,19,f,23,I cleaned the house,Sklar_filler,sklar_semantics,emo_sem_emo_sem,2.43246980081312,1,2,2,1,450122.083397585
15,3,17/9/96,19,f,24,I wiped the juice,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.23266916145803,1,2,2,1,450124.059302405
15,3,17/9/96,19,f,25,I crumpled the paper,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.18593263305957,2,2,2,1,450125.988072681
15,3,17/9/96,19,f,26,I photographed the moon,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,2.13831764791394,1,1,1,1,450128.86960514
15,3,17/9/96,19,f,27,I liked the dance,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.1154630195233,1,2,2,1,450130.727879824
15,3,17/9/96,19,f,28,I sold the diamond,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.04498282214627,1,2,2,1,450132.515564945
15,3,17/9/96,19,f,29,I turned off the computer,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.53834933519829,2,2,2,1,450134.797272454
15,3,17/9/96,19,f,30,I looked for the paint,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.13917301269248,1,2,2,1,450136.679031343
15,3,17/9/96,19,f,31,I gathered the dice,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.35080796206603,2,1,1,1,450138.772556036
15,3,17/9/96,19,f,32,I locked the ground,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.29188400908606,1,2,2,1,450140.807192697
15,3,17/9/96,19,f,33,I turned up the volume,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,0.9035856044502,1,2,2,1,450142.453780154
15,3,17/9/96,19,f,34,I washed the floor,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.15046915167477,2,2,2,1,450144.347324924
15,3,17/9/96,19,f,35,I painted the building,Sklar_filler,sklar_semantics,emo_sem_emo_sem,2.16240962059237,1,1,1,1,450147.252331647
15,3,17/9/96,19,f,36,I wore the way,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.19796963920817,1,2,2,1,450149.192925328
15,3,17/9/96,19,f,37,I scrubbed the thunder,Sklar_violation,sklar_semantics,emo_sem_emo_sem,0.962524952134117,2,1,1,1,450150.898313581
15,3,17/9/96,19,f,38,I liked the scarf,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.0803651608876,1,2,2,1,450152.721289635
15,3,17/9/96,19,f,39,I sweetened the juice,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.76242379652103,1,2,2,1,450155.226434332
15,3,17/9/96,19,f,40,I smelled the melody,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.58549221802969,2,2,2,1,450157.555101592
15,3,17/9/96,19,f,41,I moved the hat,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.4566621594131,2,1,1,1,450159.75446605
15,3,17/9/96,19,f,42,I broke the border,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,2.38565726141678,1,1,1,1,450162.882955502
15,3,17/9/96,19,f,43,I burnt the stew,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.02116153854877,2,1,1,1,450164.64712659
15,3,17/9/96,19,f,44,I drank the chair,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.26821186108282,2,1,1,1,450166.658235428
15,3,17/9/96,19,f,45,I smelled the smoke,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,3.00940291886218,1,2,2,1,450170.410088558
15,3,17/9/96,19,f,46,I planted the hammer,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.1624131485587,2,1,1,1,450172.315361158
15,3,17/9/96,19,f,47,I cooked the stairs,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.26857972884318,2,1,1,1,450174.326582248
15,3,17/9/96,19,f,48,I cooked the rice,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.31537911872147,1,1,1,1,450176.384853854
15,3,17/9/96,19,f,49,I closed the door,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.82136538927443,1,2,2,1,450178.948706978
15,3,17/9/96,19,f,50,I drew the map,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.47986861958634,1,2,2,1,450181.171591562
15,3,17/9/96,19,f,51,I cut the bread,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.77450794872129,1,1,1,1,450183.688478843
15,3,17/9/96,19,f,52,I tied the chasm,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.1746685662074,2,1,1,1,450185.605565227
15,3,17/9/96,19,f,53,I imagined the border,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.47984937625006,1,1,1,1,450187.828375403
15,3,17/9/96,19,f,54,I sewed the sock,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.78577939223032,2,2,2,1,450190.357052734
15,3,17/9/96,19,f,55,I played the melody,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.37405034305993,1,2,2,1,450192.474067085
15,3,17/9/96,19,f,56,I threw the peas,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,2.45640494063264,1,2,2,1,450195.673116915
15,3,17/9/96,19,f,57,I found the exercise,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.16282206878532,1,1,1,1,450197.578429285
15,3,17/9/96,19,f,58,I cleaned the floor,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.22125531756319,2,1,1,1,450199.542534112
15,3,17/9/96,19,f,59,I planted the plant,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.04513324063737,2,1,1,1,450201.330269265
15,3,17/9/96,19,f,60,I closed the cabinet,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.87990126898512,1,1,1,1,450203.953006253
15,3,17/9/96,19,f,61,I sweetened the chocolate milk ,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.02108360320563,2,1,1,1,450205.717140137
15,3,17/9/96,19,f,62,I ironed the clothes,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,1.15113432850922,2,1,1,1,450207.610696774
15,3,17/9/96,19,f,63,I saw the light,Sklar_filler,sklar_semantics,emo_sem_emo_sem,2.59702120098518,1,1,1,1,450210.950886282
15,3,17/9/96,19,f,64,I imagined the well,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.48026535229292,2,2,2,1,450213.173788506
15,3,17/9/96,19,f,65,I fixed up the shower,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.30389952688711,2,1,1,1,450215.220195332
15,3,17/9/96,19,f,66,I gathered the shower,Sklar_violation,sklar_semantics,emo_sem_emo_sem,2.71459072059952,2,1,1,1,450218.678012411
15,3,17/9/96,19,f,67,I folded the diamond,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.99790119723184,1,2,2,1,450221.418341689
15,3,17/9/96,19,f,68,I watered the plant,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.72696416382678,2,2,2,1,450223.888208923
15,3,17/9/96,19,f,69,I dug the paint,Sklar_violation,sklar_semantics,emo_sem_emo_sem,2.75014272116823,1,2,2,1,450227.381278448
15,3,17/9/96,19,f,70,I cut the wine,Sklar_violation,sklar_semantics,emo_sem_emo_sem,1.82145711564226,1,1,1,1,450229.945209188
15,3,17/9/96,19,f,71,I sold the string,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.30361312237801,1,2,2,1,450231.991624673
15,3,17/9/96,19,f,72,I coloured the paper,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.26806240476435,1,2,2,1,450234.002797976
15,3,17/9/96,19,f,73,I found the key,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,1.45643669209676,2,1,1,1,450236.20212972
15,3,17/9/96,19,f,74,I met the child,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.44460302352672,1,2,2,1,450238.389751274
15,3,17/9/96,19,f,75,I fixed the gloves,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.17451494053239,2,1,1,1,450240.306778004
