subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,MeanAffectivity_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column
22,2,13/1/95,21,f,1,computer screen,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.886363636,0.800870631122962,2,1,1,1,601998.262605966
22,2,13/1/95,21,f,2,concentration camp,Negative phrase,sklar_emo,sem_emo_sem_emo,-4.395348837,1.07596485910472,2,1,1,1,602000.085631732
22,2,13/1/95,21,f,3,helicopter pad,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.674418605,1.30015702534001,2,2,1,0,602002.132071913
22,2,13/1/95,21,f,4,spotty face,Negative phrase,sklar_emo,sem_emo_sem_emo,-1.840909091,1.45408836775459,2,1,1,1,602004.331384094
22,2,13/1/95,21,f,5,facial hair,Negative phrase,sklar_emo,sem_emo_sem_emo,-0.136363636,2.05582834710367,2,1,1,1,602007.13051064
22,2,13/1/95,21,f,6,wooden stool,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.292682927,1.22097436536569,1,2,2,1,602009.094679291
22,2,13/1/95,21,f,7,black eye,Negative phrase,sklar_emo,sem_emo_sem_emo,-2.860465116,1.39762595389038,1,2,2,1,602011.235195166
22,2,13/1/95,21,f,8,cardboard box,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.090909091,1.64475389092695,2,1,1,1,602013.622719989
22,2,13/1/95,21,f,9,bad breath,Negative phrase,sklar_emo,sem_emo_sem_emo,-2.933333333,1.2443504872499,1,1,2,0,602015.610322492
22,2,13/1/95,21,f,10,windshield,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.454545455,1.30359708634205,1,1,2,0,602017.656779993
22,2,13/1/95,21,f,11,cow pat,Negative phrase,sklar_emo,sem_emo_sem_emo,-1.090909091,1.31535217817873,2,1,2,0,602019.714984888
22,2,13/1/95,21,f,12,weak knees,Negative phrase,sklar_emo,sem_emo_sem_emo,-2.255813953,1.18587329960428,1,1,2,0,602021.643801989
22,2,13/1/95,21,f,13,clothes closet,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.636363636,1.26775675697718,1,1,2,0,602023.654959255
22,2,13/1/95,21,f,14,traffic light,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.363636364,1.3506790320389,1,2,2,1,602025.748490042
22,2,13/1/95,21,f,15,missing teeth,Negative phrase,sklar_emo,sem_emo_sem_emo,-2.790697674,1.25594618031755,2,2,2,1,602027.747878426
22,2,13/1/95,21,f,16,front door,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.88372093,1.468105830485,2,1,1,1,602029.958940246
22,2,13/1/95,21,f,17,backpack,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.744186047,1.51533915684558,1,1,2,0,602032.217095236
22,2,13/1/95,21,f,18,foot fungus,Negative phrase,sklar_emo,sem_emo_sem_emo,-3.488372093,1.57379293185659,2,2,2,1,602034.534069304
22,2,13/1/95,21,f,19,ironed shirt,Neutral phrase,sklar_emo,sem_emo_sem_emo,2.11627907,1.06767195812427,2,1,1,1,602036.345266853
22,2,13/1/95,21,f,20,carpark,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.181818182,1.51502805668861,1,1,2,0,602038.603450709
22,2,13/1/95,21,f,21,skinhead,Negative phrase,sklar_emo,sem_emo_sem_emo,-3.285714286,1.71446371485945,1,2,2,1,602041.061525006
22,2,13/1/95,21,f,22,hand rail,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.681818182,2.43173310311977,1,2,2,1,602044.236980303
22,2,13/1/95,21,f,23,tin opener,Neutral phrase,sklar_emo,sem_emo_sem_emo,0.555555556,1.40814017329831,2,2,2,1,602046.389321507
