subject_column,AssignedList_column,subject_dob_column,subject_age_column,subject_gender_column,trialnum_column,Stim_column,Type_column,Experiment_column,OrderGroup_column,ReactionTime_column,StimSide_column,StimPosition_column,Response_column,Valid_column,TrialEndSecs_column
31,3,21/7/91,21,f,1,I spilled the juice,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,4.98993543232791,2,1,1,1,955468.015985732
31,3,21/7/91,21,f,2,I solved the exercise,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,2.93698492099065,2,2,2,1,955471.69724545
31,3,21/7/91,21,f,3,I spread the glue,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,2.27906668698415,2,1,1,1,955474.719883591
31,3,21/7/91,21,f,4,I washed the cup,Sklar_filler,sklar_semantics,emo_sem_emo_sem,2.3144836636493,1,2,2,1,955477.777770971
31,3,21/7/91,21,f,5,I heard the sound,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.14972668106202,1,2,2,1,955479.671296819
31,3,21/7/91,21,f,6,I moved the chair,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,0.950099872774445,2,1,1,1,955481.364921962
31,3,21/7/91,21,f,7,I moved the hat,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,2.32665216573514,1,1,1,1,955484.434707155
31,3,21/7/91,21,f,8,I lifted the squash,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.12651188205928,2,2,2,1,955486.304575929
31,3,21/7/91,21,f,9,I cleaned the house,Sklar_filler,sklar_semantics,emo_sem_emo_sem,1.43257852550596,1,2,2,1,955488.480418657
31,3,21/7/91,21,f,10,I cooked the rice,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,2.93831238814164,1,1,1,1,955492.161659453
31,3,21/7/91,21,f,11,I wore the gloves,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,3.16160813707393,1,2,2,1,955496.066383298
31,3,21/7/91,21,f,12,I found the key,Sklar_control_A,sklar_semantics,emo_sem_emo_sem,2.07934366224799,2,1,1,1,955498.889035423
31,3,21/7/91,21,f,13,I scrubbed the house,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,3.3493287935853,1,1,1,1,955502.981927332
31,3,21/7/91,21,f,14,I swallowed the food,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,3.00847442948725,2,2,2,1,955506.733805799
31,3,21/7/91,21,f,15,I turned up the bread,Sklar_violation,sklar_semantics,emo_sem_emo_sem,2.57315437495708,2,2,2,1,955510.050384417
31,3,21/7/91,21,f,16,I lit the lamp,Sklar_control_B,sklar_semantics,emo_sem_emo_sem,3.74959364556707,1,1,1,1,955514.543126485
